"PSComputerName","Name","IsDomainAccount","AdminByMemberOf"
"SHHWSR0556.global.schindler.com","admrecioda","True","SHH_RES_SY_SHHWSR0556_ADMIN"
"SHHWSR0556.global.schindler.com","admbatallca","True","SHH_RES_SY_SHHWSR0556_ADMIN"
"SHHWSR0556.global.schindler.com","admschollma","True","SHH_RES_SY_SHHWSR0556_ADMIN"
"SHHWSR0556.global.schindler.com","admpfulgfa","True","SHH_RES_SY_SHHWSR0556_ADMIN"
"SHHWSR0556.global.schindler.com","retired9995_admweberr2","True","SHH_RES_SY_SHHWSR0556_ADMIN"
"SHHWSR0557.global.schindler.com","Administrator","False","SHHWSR0557.global.schindler.com\Administrators"
"SHHWSR0557.global.schindler.com","admrescue","True","Domain Admins"
"SHHWSR0557.global.schindler.com","svcshhquestq1imad","True","Domain Admins"
"SHHWSR0557.global.schindler.com","svcshhtennesscanaa","True","Domain Admins"
"SHHWSR0557.global.schindler.com","svcshhldmsagtdpl","True","SHH_RES_SY_SERVER_ADMIN"
"SHHWSR0557.global.schindler.com","svcshhwhatsup","True","SHH_RES_SY_SERVER_ADMIN"
"SHHWSR0557.global.schindler.com","svcshhmmdiscovery","True","SHH_RES_SY_SERVER_ADMIN"
"SHHWSR0557.global.schindler.com","admortize1","True","SHH_RES_SY_SERVER_ADMIN"
"SHHWSR0557.global.schindler.com","admgraciam1","True","SHH_RES_SY_SERVER_ADMIN"
"SHHWSR0557.global.schindler.com","admdediegbl","True","SHH_RES_SY_SERVER_ADMIN"
"SHHWSR0557.global.schindler.com","admlabodilu","True","SHH_RES_SY_SERVER_ADMIN"
"SHHWSR0557.global.schindler.com","admsomaloce","True","SHH_RES_SY_SERVER_ADMIN"
"SHHWSR0557.global.schindler.com","admvallesju","True","SHH_RES_SY_SERVER_ADMIN"
"SHHWSR0557.global.schindler.com","admgarciaf19","True","SHH_RES_SY_SERVER_ADMIN"
"SHHWSR0557.global.schindler.com","admmarquea8","True","SHH_RES_SY_SERVER_ADMIN"
"SHHWSR0557.global.schindler.com","admcorsipa","True","SHH_RES_SY_SERVER_ADMIN"
"SHHWSR0557.global.schindler.com","admniffeler","True","SHH_RES_SY_SERVER_ADMIN"
"SHHWSR0557.global.schindler.com","retired122950_admwoichaal","True","SHH_RES_SY_SERVER_ADMIN"
"SHHWSR0557.global.schindler.com","admspyragr","True","SHH_RES_SY_SERVER_ADMIN"
"SHHWSR0557.global.schindler.com","admtippmato","True","SHH_RES_SY_SERVER_ADMIN"
"SHHWSR0557.global.schindler.com","retired89414_admriebliha","True","SHH_RES_SY_SERVER_ADMIN"
"SHHWSR0557.global.schindler.com","admkoemueta","True","SHH_RES_SY_SERVER_ADMIN"
"SHHWSR0557.global.schindler.com","admbarmetmi","True","SHH_RES_SY_SERVER_ADMIN"
"SHHWSR0557.global.schindler.com","admgoetscbr","True","SHH_RES_SY_SERVER_ADMIN"
"SHHWSR0557.global.schindler.com","retired13927_admschmidri","True","SHH_RES_SY_SERVER_ADMIN"
"SHHWSR0557.global.schindler.com","admwuerscda","True","SHH_RES_SY_SERVER_ADMIN"
"SHHWSR0557.global.schindler.com","retired9770_admmangolpa","True","SHH_RES_SY_SERVER_ADMIN"
"SHHWSR0557.global.schindler.com","admelmigema","True","SHH_RES_SY_SERVER_ADMIN"
"SHHWSR0557.global.schindler.com","admwickiwe","True","SHH_RES_SY_SERVER_ADMIN"
"SHHWSR0557.global.schindler.com","admriemeran","True","SHH_RES_SY_SERVER_ADMIN"
"SHHWSR0557.global.schindler.com","admwelleshe","True","SHH_RES_SY_SERVER_ADMIN"
"SHHWSR0557.global.schindler.com","admvogelhe","True","SHH_RES_SY_SERVER_ADMIN"
"SHHWSR0557.global.schindler.com","admhuerlifl","True","SHH_RES_SY_SERVER_ADMIN"
"SHHWSR0557.global.schindler.com","admchristma","True","SHH_RES_SY_SERVER_ADMIN"
"SHHWSR0557.global.schindler.com","admrittwemi","True","SHH_RES_SY_SERVER_ADMIN"
"SHHWSR0557.global.schindler.com","admkipferer","True","SHH_RES_SY_SERVER_ADMIN"
"SHHWSR0557.global.schindler.com","svcsdbbbctr","True","SHH_RES_SY_SHHWSR0557_ADMIN"
"SHHWSR0557.global.schindler.com","svcshhbbtc","True","SHH_RES_SY_SHHWSR0557_ADMIN"
"SHHWSR0557.global.schindler.com","retired10068_svcinfbbctr","True","SHH_RES_SY_SHHWSR0557_ADMIN"
"SHHWSR0557.global.schindler.com","admbielsaan","True","SHH_RES_SY_SHHWSR0557_ADMIN"
"SHHWSR0557.global.schindler.com","admkuestefr","True","SHH_RES_SY_SHHWSR0557_ADMIN"
"SHHWSR0557.global.schindler.com","retired207606_admbielsaan","True","SHH_RES_SY_SHHWSR0557_ADMIN"
"SHHWSR0557.global.schindler.com","admfreudimi","True","SHH_RES_SY_SHHWSR0557_ADMIN"
"SHHWSR0557.global.schindler.com","admsartoruw","True","SHH_RES_SY_SHHWSR0557_ADMIN"
"SHHWSR0557.global.schindler.com","admgrubenre","True","SHH_RES_SY_SHHWSR0557_ADMIN"
"SHHWSR0557.global.schindler.com","admkunzth","True","SHH_RES_SY_SHHWSR0557_ADMIN"
"SHHWSR0557.global.schindler.com","admrecioda","True","SHH_RES_SY_SHHWSR0557_ADMIN"
"SHHWSR0557.global.schindler.com","admbatallca","True","SHH_RES_SY_SHHWSR0557_ADMIN"
"SHHWSR0557.global.schindler.com","admschollma","True","SHH_RES_SY_SHHWSR0557_ADMIN"
"SHHWSR0557.global.schindler.com","admpfulgfa","True","SHH_RES_SY_SHHWSR0557_ADMIN"
"SHHWSR0557.global.schindler.com","retired9995_admweberr2","True","SHH_RES_SY_SHHWSR0557_ADMIN"
"SHHWSR0558.global.schindler.com","Administrator","False","SHHWSR0558.global.schindler.com\Administrators"
"SHHWSR0558.global.schindler.com","admrescue","True","Domain Admins"
"SHHWSR0558.global.schindler.com","svcshhquestq1imad","True","Domain Admins"
"SHHWSR0558.global.schindler.com","svcshhtennesscanaa","True","Domain Admins"
"SHHWSR0558.global.schindler.com","svcshhldmsagtdpl","True","SHH_RES_SY_SERVER_ADMIN"
"SHHWSR0558.global.schindler.com","svcshhwhatsup","True","SHH_RES_SY_SERVER_ADMIN"
"SHHWSR0558.global.schindler.com","svcshhmmdiscovery","True","SHH_RES_SY_SERVER_ADMIN"
"SHHWSR0558.global.schindler.com","admortize1","True","SHH_RES_SY_SERVER_ADMIN"
"SHHWSR0558.global.schindler.com","admgraciam1","True","SHH_RES_SY_SERVER_ADMIN"
"SHHWSR0558.global.schindler.com","admdediegbl","True","SHH_RES_SY_SERVER_ADMIN"
"SHHWSR0558.global.schindler.com","admlabodilu","True","SHH_RES_SY_SERVER_ADMIN"
"SHHWSR0558.global.schindler.com","admsomaloce","True","SHH_RES_SY_SERVER_ADMIN"
"SHHWSR0558.global.schindler.com","admvallesju","True","SHH_RES_SY_SERVER_ADMIN"
"SHHWSR0558.global.schindler.com","admgarciaf19","True","SHH_RES_SY_SERVER_ADMIN"
"SHHWSR0558.global.schindler.com","admmarquea8","True","SHH_RES_SY_SERVER_ADMIN"
"SHHWSR0558.global.schindler.com","admcorsipa","True","SHH_RES_SY_SERVER_ADMIN"
"SHHWSR0558.global.schindler.com","admniffeler","True","SHH_RES_SY_SERVER_ADMIN"
"SHHWSR0558.global.schindler.com","retired122950_admwoichaal","True","SHH_RES_SY_SERVER_ADMIN"
"SHHWSR0558.global.schindler.com","admspyragr","True","SHH_RES_SY_SERVER_ADMIN"
"SHHWSR0558.global.schindler.com","admtippmato","True","SHH_RES_SY_SERVER_ADMIN"
"SHHWSR0558.global.schindler.com","retired89414_admriebliha","True","SHH_RES_SY_SERVER_ADMIN"
"SHHWSR0558.global.schindler.com","admkoemueta","True","SHH_RES_SY_SERVER_ADMIN"
"SHHWSR0558.global.schindler.com","admbarmetmi","True","SHH_RES_SY_SERVER_ADMIN"
"SHHWSR0558.global.schindler.com","admgoetscbr","True","SHH_RES_SY_SERVER_ADMIN"
"SHHWSR0558.global.schindler.com","retired13927_admschmidri","True","SHH_RES_SY_SERVER_ADMIN"
"SHHWSR0558.global.schindler.com","admwuerscda","True","SHH_RES_SY_SERVER_ADMIN"
"SHHWSR0558.global.schindler.com","retired9770_admmangolpa","True","SHH_RES_SY_SERVER_ADMIN"
"SHHWSR0558.global.schindler.com","admelmigema","True","SHH_RES_SY_SERVER_ADMIN"
"SHHWSR0558.global.schindler.com","admwickiwe","True","SHH_RES_SY_SERVER_ADMIN"
"SHHWSR0558.global.schindler.com","admriemeran","True","SHH_RES_SY_SERVER_ADMIN"
"SHHWSR0558.global.schindler.com","admwelleshe","True","SHH_RES_SY_SERVER_ADMIN"
"SHHWSR0558.global.schindler.com","admvogelhe","True","SHH_RES_SY_SERVER_ADMIN"
"SHHWSR0558.global.schindler.com","admhuerlifl","True","SHH_RES_SY_SERVER_ADMIN"
"SHHWSR0558.global.schindler.com","admchristma","True","SHH_RES_SY_SERVER_ADMIN"
"SHHWSR0558.global.schindler.com","admrittwemi","True","SHH_RES_SY_SERVER_ADMIN"
"SHHWSR0558.global.schindler.com","admkipferer","True","SHH_RES_SY_SERVER_ADMIN"
"SHHWSR0558.global.schindler.com","svcsdbbbctr","True","SHH_RES_SY_SHHWSR0558_ADMIN"
"SHHWSR0558.global.schindler.com","retired10068_svcinfbbctr","True","SHH_RES_SY_SHHWSR0558_ADMIN"
"SHHWSR0558.global.schindler.com","admbielsaan","True","SHH_RES_SY_SHHWSR0558_ADMIN"
"SHHWSR0558.global.schindler.com","admkuestefr","True","SHH_RES_SY_SHHWSR0558_ADMIN"
"SHHWSR0558.global.schindler.com","retired207606_admbielsaan","True","SHH_RES_SY_SHHWSR0558_ADMIN"
"SHHWSR0558.global.schindler.com","admfreudimi","True","SHH_RES_SY_SHHWSR0558_ADMIN"
"SHHWSR0558.global.schindler.com","admsartoruw","True","SHH_RES_SY_SHHWSR0558_ADMIN"
"SHHWSR0558.global.schindler.com","admgrubenre","True","SHH_RES_SY_SHHWSR0558_ADMIN"
"SHHWSR0558.global.schindler.com","admkunzth","True","SHH_RES_SY_SHHWSR0558_ADMIN"
"SHHWSR0558.global.schindler.com","admrecioda","True","SHH_RES_SY_SHHWSR0558_ADMIN"
"SHHWSR0558.global.schindler.com","admbatallca","True","SHH_RES_SY_SHHWSR0558_ADMIN"
"SHHWSR0558.global.schindler.com","admschollma","True","SHH_RES_SY_SHHWSR0558_ADMIN"
"SHHWSR0558.global.schindler.com","admpfulgfa","True","SHH_RES_SY_SHHWSR0558_ADMIN"
"SHHWSR0558.global.schindler.com","retired9995_admweberr2","True","SHH_RES_SY_SHHWSR0558_ADMIN"
"SHHWSR0559.global.schindler.com","Administrator","False","SHHWSR0559.global.schindler.com\Administrators"
"SHHWSR0559.global.schindler.com","admrescue","True","Domain Admins"
"SHHWSR0559.global.schindler.com","svcshhquestq1imad","True","Domain Admins"
"SHHWSR0559.global.schindler.com","svcshhtennesscanaa","True","Domain Admins"
"SHHWSR0559.global.schindler.com","svcshhldmsagtdpl","True","SHH_RES_SY_SERVER_ADMIN"
"SHHWSR0559.global.schindler.com","svcshhwhatsup","True","SHH_RES_SY_SERVER_ADMIN"
"SHHWSR0559.global.schindler.com","svcshhmmdiscovery","True","SHH_RES_SY_SERVER_ADMIN"
"SHHWSR0559.global.schindler.com","admortize1","True","SHH_RES_SY_SERVER_ADMIN"
"SHHWSR0559.global.schindler.com","admgraciam1","True","SHH_RES_SY_SERVER_ADMIN"
"SHHWSR0559.global.schindler.com","admdediegbl","True","SHH_RES_SY_SERVER_ADMIN"
"SHHWSR0559.global.schindler.com","admlabodilu","True","SHH_RES_SY_SERVER_ADMIN"
"SHHWSR0559.global.schindler.com","admsomaloce","True","SHH_RES_SY_SERVER_ADMIN"
"SHHWSR0559.global.schindler.com","admvallesju","True","SHH_RES_SY_SERVER_ADMIN"
"SHHWSR0559.global.schindler.com","admgarciaf19","True","SHH_RES_SY_SERVER_ADMIN"
"SHHWSR0559.global.schindler.com","admmarquea8","True","SHH_RES_SY_SERVER_ADMIN"
"SHHWSR0559.global.schindler.com","admcorsipa","True","SHH_RES_SY_SERVER_ADMIN"
"SHHWSR0559.global.schindler.com","admniffeler","True","SHH_RES_SY_SERVER_ADMIN"
"SHHWSR0559.global.schindler.com","retired122950_admwoichaal","True","SHH_RES_SY_SERVER_ADMIN"
"SHHWSR0559.global.schindler.com","admspyragr","True","SHH_RES_SY_SERVER_ADMIN"
"SHHWSR0559.global.schindler.com","admtippmato","True","SHH_RES_SY_SERVER_ADMIN"
"SHHWSR0559.global.schindler.com","retired89414_admriebliha","True","SHH_RES_SY_SERVER_ADMIN"
"SHHWSR0559.global.schindler.com","admkoemueta","True","SHH_RES_SY_SERVER_ADMIN"
"SHHWSR0559.global.schindler.com","admbarmetmi","True","SHH_RES_SY_SERVER_ADMIN"
"SHHWSR0559.global.schindler.com","admgoetscbr","True","SHH_RES_SY_SERVER_ADMIN"
"SHHWSR0559.global.schindler.com","retired13927_admschmidri","True","SHH_RES_SY_SERVER_ADMIN"
"SHHWSR0559.global.schindler.com","admwuerscda","True","SHH_RES_SY_SERVER_ADMIN"
"SHHWSR0559.global.schindler.com","retired9770_admmangolpa","True","SHH_RES_SY_SERVER_ADMIN"
"SHHWSR0559.global.schindler.com","admelmigema","True","SHH_RES_SY_SERVER_ADMIN"
"SHHWSR0559.global.schindler.com","admwickiwe","True","SHH_RES_SY_SERVER_ADMIN"
"SHHWSR0559.global.schindler.com","admriemeran","True","SHH_RES_SY_SERVER_ADMIN"
"SHHWSR0559.global.schindler.com","admwelleshe","True","SHH_RES_SY_SERVER_ADMIN"
"SHHWSR0559.global.schindler.com","admvogelhe","True","SHH_RES_SY_SERVER_ADMIN"
"SHHWSR0559.global.schindler.com","admhuerlifl","True","SHH_RES_SY_SERVER_ADMIN"
"SHHWSR0559.global.schindler.com","admchristma","True","SHH_RES_SY_SERVER_ADMIN"
"SHHWSR0559.global.schindler.com","admrittwemi","True","SHH_RES_SY_SERVER_ADMIN"
"SHHWSR0559.global.schindler.com","admkipferer","True","SHH_RES_SY_SERVER_ADMIN"
"SHHWSR0559.global.schindler.com","svcsdbbbctr","True","SHH_RES_SY_SHHWSR0559_ADMIN"
"SHHWSR0559.global.schindler.com","retired10068_svcinfbbctr","True","SHH_RES_SY_SHHWSR0559_ADMIN"
"SHHWSR0559.global.schindler.com","admbielsaan","True","SHH_RES_SY_SHHWSR0559_ADMIN"
"SHHWSR0559.global.schindler.com","admkuestefr","True","SHH_RES_SY_SHHWSR0559_ADMIN"
"SHHWSR0559.global.schindler.com","retired207606_admbielsaan","True","SHH_RES_SY_SHHWSR0559_ADMIN"
"SHHWSR0559.global.schindler.com","admfreudimi","True","SHH_RES_SY_SHHWSR0559_ADMIN"
"SHHWSR0559.global.schindler.com","admsartoruw","True","SHH_RES_SY_SHHWSR0559_ADMIN"
"SHHWSR0559.global.schindler.com","admgrubenre","True","SHH_RES_SY_SHHWSR0559_ADMIN"
"SHHWSR0559.global.schindler.com","admkunzth","True","SHH_RES_SY_SHHWSR0559_ADMIN"
"SHHWSR0559.global.schindler.com","admrecioda","True","SHH_RES_SY_SHHWSR0559_ADMIN"
"SHHWSR0559.global.schindler.com","admbatallca","True","SHH_RES_SY_SHHWSR0559_ADMIN"
"SHHWSR0559.global.schindler.com","admschollma","True","SHH_RES_SY_SHHWSR0559_ADMIN"
"SHHWSR0559.global.schindler.com","admpfulgfa","True","SHH_RES_SY_SHHWSR0559_ADMIN"
"SHHWSR0559.global.schindler.com","retired9995_admweberr2","True","SHH_RES_SY_SHHWSR0559_ADMIN"
"SHHWSR0561.global.schindler.com","Administrator","False","SHHWSR0561.global.schindler.com\Administrators"
"SHHWSR0561.global.schindler.com","admrescue","True","Domain Admins"
"SHHWSR0561.global.schindler.com","svcshhquestq1imad","True","Domain Admins"
"SHHWSR0561.global.schindler.com","svcshhtennesscanaa","True","Domain Admins"
"SHHWSR0561.global.schindler.com","svcshhldmsagtdpl","True","SHH_RES_SY_SERVER_ADMIN"
"SHHWSR0561.global.schindler.com","svcshhwhatsup","True","SHH_RES_SY_SERVER_ADMIN"
"SHHWSR0561.global.schindler.com","svcshhmmdiscovery","True","SHH_RES_SY_SERVER_ADMIN"
"SHHWSR0561.global.schindler.com","admortize1","True","SHH_RES_SY_SERVER_ADMIN"
"SHHWSR0561.global.schindler.com","admgraciam1","True","SHH_RES_SY_SERVER_ADMIN"
"SHHWSR0561.global.schindler.com","admdediegbl","True","SHH_RES_SY_SERVER_ADMIN"
"SHHWSR0561.global.schindler.com","admlabodilu","True","SHH_RES_SY_SERVER_ADMIN"
"SHHWSR0561.global.schindler.com","admsomaloce","True","SHH_RES_SY_SERVER_ADMIN"
"SHHWSR0561.global.schindler.com","admvallesju","True","SHH_RES_SY_SERVER_ADMIN"
"SHHWSR0561.global.schindler.com","admgarciaf19","True","SHH_RES_SY_SERVER_ADMIN"
"SHHWSR0561.global.schindler.com","admmarquea8","True","SHH_RES_SY_SERVER_ADMIN"
"SHHWSR0561.global.schindler.com","admcorsipa","True","SHH_RES_SY_SERVER_ADMIN"
"SHHWSR0561.global.schindler.com","admniffeler","True","SHH_RES_SY_SERVER_ADMIN"
"SHHWSR0561.global.schindler.com","retired122950_admwoichaal","True","SHH_RES_SY_SERVER_ADMIN"
"SHHWSR0561.global.schindler.com","admspyragr","True","SHH_RES_SY_SERVER_ADMIN"
"SHHWSR0561.global.schindler.com","admtippmato","True","SHH_RES_SY_SERVER_ADMIN"
"SHHWSR0561.global.schindler.com","retired89414_admriebliha","True","SHH_RES_SY_SERVER_ADMIN"
"SHHWSR0561.global.schindler.com","admkoemueta","True","SHH_RES_SY_SERVER_ADMIN"
"SHHWSR0561.global.schindler.com","admbarmetmi","True","SHH_RES_SY_SERVER_ADMIN"
"SHHWSR0561.global.schindler.com","admgoetscbr","True","SHH_RES_SY_SERVER_ADMIN"
"SHHWSR0561.global.schindler.com","retired13927_admschmidri","True","SHH_RES_SY_SERVER_ADMIN"
"SHHWSR0561.global.schindler.com","admwuerscda","True","SHH_RES_SY_SERVER_ADMIN"
"SHHWSR0561.global.schindler.com","retired9770_admmangolpa","True","SHH_RES_SY_SERVER_ADMIN"
"SHHWSR0561.global.schindler.com","admelmigema","True","SHH_RES_SY_SERVER_ADMIN"
"SHHWSR0561.global.schindler.com","admwickiwe","True","SHH_RES_SY_SERVER_ADMIN"
"SHHWSR0561.global.schindler.com","admriemeran","True","SHH_RES_SY_SERVER_ADMIN"
"SHHWSR0561.global.schindler.com","admwelleshe","True","SHH_RES_SY_SERVER_ADMIN"
"SHHWSR0561.global.schindler.com","admvogelhe","True","SHH_RES_SY_SERVER_ADMIN"
"SHHWSR0561.global.schindler.com","admhuerlifl","True","SHH_RES_SY_SERVER_ADMIN"
"SHHWSR0561.global.schindler.com","admchristma","True","SHH_RES_SY_SERVER_ADMIN"
"SHHWSR0561.global.schindler.com","admrittwemi","True","SHH_RES_SY_SERVER_ADMIN"
"SHHWSR0561.global.schindler.com","admkipferer","True","SHH_RES_SY_SERVER_ADMIN"
"SHHWSR0561.global.schindler.com","svcshhscommg01msaa","True","SHH_RES_SY_SHHWSR0561_ADMIN"
"SHHWSR0561.global.schindler.com","svcshhscommg01dasa","True","SHH_RES_SY_SHHWSR0561_ADMIN"
"SHHWSR0561.global.schindler.com","admkoemueta","True","SHH_RES_SY_SHHWSR0561_ADMIN"
"SHHWSR0561.global.schindler.com","admsuarezjo","True","SHH_RES_SY_SHHWSR0561_ADMIN"
"SHHWSR0561.global.schindler.com","admfaesslro","True","SHH_RES_SY_SHHWSR0561_ADMIN"
"SHHWSR0561.global.schindler.com","admelmigema","True","SHH_RES_SY_SHHWSR0561_ADMIN"
"SHHWSR0562.global.schindler.com","Administrator","False","SHHWSR0562.global.schindler.com\Administrators"
"SHHWSR0562.global.schindler.com","admrescue","True","Domain Admins"
"SHHWSR0562.global.schindler.com","svcshhquestq1imad","True","Domain Admins"
"SHHWSR0562.global.schindler.com","svcshhtennesscanaa","True","Domain Admins"
"SHHWSR0562.global.schindler.com","svcshhldmsagtdpl","True","SHH_RES_SY_SERVER_ADMIN"
"SHHWSR0562.global.schindler.com","svcshhwhatsup","True","SHH_RES_SY_SERVER_ADMIN"
"SHHWSR0562.global.schindler.com","svcshhmmdiscovery","True","SHH_RES_SY_SERVER_ADMIN"
"SHHWSR0562.global.schindler.com","admortize1","True","SHH_RES_SY_SERVER_ADMIN"
"SHHWSR0562.global.schindler.com","admgraciam1","True","SHH_RES_SY_SERVER_ADMIN"
"SHHWSR0562.global.schindler.com","admdediegbl","True","SHH_RES_SY_SERVER_ADMIN"
"SHHWSR0562.global.schindler.com","admlabodilu","True","SHH_RES_SY_SERVER_ADMIN"
"SHHWSR0562.global.schindler.com","admsomaloce","True","SHH_RES_SY_SERVER_ADMIN"
"SHHWSR0562.global.schindler.com","admvallesju","True","SHH_RES_SY_SERVER_ADMIN"
"SHHWSR0562.global.schindler.com","admgarciaf19","True","SHH_RES_SY_SERVER_ADMIN"
"SHHWSR0562.global.schindler.com","admmarquea8","True","SHH_RES_SY_SERVER_ADMIN"
"SHHWSR0562.global.schindler.com","admcorsipa","True","SHH_RES_SY_SERVER_ADMIN"
"SHHWSR0562.global.schindler.com","admniffeler","True","SHH_RES_SY_SERVER_ADMIN"
"SHHWSR0562.global.schindler.com","retired122950_admwoichaal","True","SHH_RES_SY_SERVER_ADMIN"
"SHHWSR0562.global.schindler.com","admspyragr","True","SHH_RES_SY_SERVER_ADMIN"
"SHHWSR0562.global.schindler.com","admtippmato","True","SHH_RES_SY_SERVER_ADMIN"
"SHHWSR0562.global.schindler.com","retired89414_admriebliha","True","SHH_RES_SY_SERVER_ADMIN"
"SHHWSR0562.global.schindler.com","admkoemueta","True","SHH_RES_SY_SERVER_ADMIN"
"SHHWSR0562.global.schindler.com","admbarmetmi","True","SHH_RES_SY_SERVER_ADMIN"
"SHHWSR0562.global.schindler.com","admgoetscbr","True","SHH_RES_SY_SERVER_ADMIN"
"SHHWSR0562.global.schindler.com","retired13927_admschmidri","True","SHH_RES_SY_SERVER_ADMIN"
"SHHWSR0562.global.schindler.com","admwuerscda","True","SHH_RES_SY_SERVER_ADMIN"
"SHHWSR0562.global.schindler.com","retired9770_admmangolpa","True","SHH_RES_SY_SERVER_ADMIN"
"SHHWSR0562.global.schindler.com","admelmigema","True","SHH_RES_SY_SERVER_ADMIN"
"SHHWSR0562.global.schindler.com","admwickiwe","True","SHH_RES_SY_SERVER_ADMIN"
"SHHWSR0562.global.schindler.com","admriemeran","True","SHH_RES_SY_SERVER_ADMIN"
"SHHWSR0562.global.schindler.com","admwelleshe","True","SHH_RES_SY_SERVER_ADMIN"
"SHHWSR0562.global.schindler.com","admvogelhe","True","SHH_RES_SY_SERVER_ADMIN"
"SHHWSR0562.global.schindler.com","admhuerlifl","True","SHH_RES_SY_SERVER_ADMIN"
"SHHWSR0562.global.schindler.com","admchristma","True","SHH_RES_SY_SERVER_ADMIN"
"SHHWSR0562.global.schindler.com","admrittwemi","True","SHH_RES_SY_SERVER_ADMIN"
"SHHWSR0562.global.schindler.com","admkipferer","True","SHH_RES_SY_SERVER_ADMIN"
"SHHWSR0562.global.schindler.com","svcshhscommg01msaa","True","SHH_RES_SY_SHHWSR0562_ADMIN"
"SHHWSR0562.global.schindler.com","svcshhscommg01dasa","True","SHH_RES_SY_SHHWSR0562_ADMIN"
"SHHWSR0562.global.schindler.com","admkoemueta","True","SHH_RES_SY_SHHWSR0562_ADMIN"
"SHHWSR0562.global.schindler.com","admsuarezjo","True","SHH_RES_SY_SHHWSR0562_ADMIN"
"SHHWSR0562.global.schindler.com","admfaesslro","True","SHH_RES_SY_SHHWSR0562_ADMIN"
"SHHWSR0562.global.schindler.com","admelmigema","True","SHH_RES_SY_SHHWSR0562_ADMIN"
"SHHWSR0563.global.schindler.com","Administrator","False","SHHWSR0563.global.schindler.com\Administrators"
"SHHWSR0563.global.schindler.com","admrescue","True","Domain Admins"
"SHHWSR0563.global.schindler.com","svcshhquestq1imad","True","Domain Admins"
"SHHWSR0563.global.schindler.com","svcshhtennesscanaa","True","Domain Admins"
"SHHWSR0563.global.schindler.com","svcshhldmsagtdpl","True","SHH_RES_SY_SERVER_ADMIN"
"SHHWSR0563.global.schindler.com","svcshhwhatsup","True","SHH_RES_SY_SERVER_ADMIN"
"SHHWSR0563.global.schindler.com","svcshhmmdiscovery","True","SHH_RES_SY_SERVER_ADMIN"
"SHHWSR0563.global.schindler.com","admortize1","True","SHH_RES_SY_SERVER_ADMIN"
"SHHWSR0563.global.schindler.com","admgraciam1","True","SHH_RES_SY_SERVER_ADMIN"
"SHHWSR0563.global.schindler.com","admdediegbl","True","SHH_RES_SY_SERVER_ADMIN"
"SHHWSR0563.global.schindler.com","admlabodilu","True","SHH_RES_SY_SERVER_ADMIN"
"SHHWSR0563.global.schindler.com","admsomaloce","True","SHH_RES_SY_SERVER_ADMIN"
"SHHWSR0563.global.schindler.com","admvallesju","True","SHH_RES_SY_SERVER_ADMIN"
"SHHWSR0563.global.schindler.com","admgarciaf19","True","SHH_RES_SY_SERVER_ADMIN"
"SHHWSR0563.global.schindler.com","admmarquea8","True","SHH_RES_SY_SERVER_ADMIN"
"SHHWSR0563.global.schindler.com","admcorsipa","True","SHH_RES_SY_SERVER_ADMIN"
"SHHWSR0563.global.schindler.com","admniffeler","True","SHH_RES_SY_SERVER_ADMIN"
"SHHWSR0563.global.schindler.com","retired122950_admwoichaal","True","SHH_RES_SY_SERVER_ADMIN"
"SHHWSR0563.global.schindler.com","admspyragr","True","SHH_RES_SY_SERVER_ADMIN"
"SHHWSR0563.global.schindler.com","admtippmato","True","SHH_RES_SY_SERVER_ADMIN"
"SHHWSR0563.global.schindler.com","retired89414_admriebliha","True","SHH_RES_SY_SERVER_ADMIN"
"SHHWSR0563.global.schindler.com","admkoemueta","True","SHH_RES_SY_SERVER_ADMIN"
"SHHWSR0563.global.schindler.com","admbarmetmi","True","SHH_RES_SY_SERVER_ADMIN"
"SHHWSR0563.global.schindler.com","admgoetscbr","True","SHH_RES_SY_SERVER_ADMIN"
"SHHWSR0563.global.schindler.com","retired13927_admschmidri","True","SHH_RES_SY_SERVER_ADMIN"
"SHHWSR0563.global.schindler.com","admwuerscda","True","SHH_RES_SY_SERVER_ADMIN"
"SHHWSR0563.global.schindler.com","retired9770_admmangolpa","True","SHH_RES_SY_SERVER_ADMIN"
"SHHWSR0563.global.schindler.com","admelmigema","True","SHH_RES_SY_SERVER_ADMIN"
"SHHWSR0563.global.schindler.com","admwickiwe","True","SHH_RES_SY_SERVER_ADMIN"
"SHHWSR0563.global.schindler.com","admriemeran","True","SHH_RES_SY_SERVER_ADMIN"
"SHHWSR0563.global.schindler.com","admwelleshe","True","SHH_RES_SY_SERVER_ADMIN"
"SHHWSR0563.global.schindler.com","admvogelhe","True","SHH_RES_SY_SERVER_ADMIN"
"SHHWSR0563.global.schindler.com","admhuerlifl","True","SHH_RES_SY_SERVER_ADMIN"
"SHHWSR0563.global.schindler.com","admchristma","True","SHH_RES_SY_SERVER_ADMIN"
"SHHWSR0563.global.schindler.com","admrittwemi","True","SHH_RES_SY_SERVER_ADMIN"
"SHHWSR0563.global.schindler.com","admkipferer","True","SHH_RES_SY_SERVER_ADMIN"
"SHHWSR0563.global.schindler.com","svcshhscommg01msaa","True","SHH_RES_SY_SHHWSR0563_ADMIN"
"SHHWSR0563.global.schindler.com","svcshhscommg01dasa","True","SHH_RES_SY_SHHWSR0563_ADMIN"
"SHHWSR0563.global.schindler.com","admkoemueta","True","SHH_RES_SY_SHHWSR0563_ADMIN"
